TransactionID,Timestamp,PaymentMethod,TotalAmount
2000000,2023-01-15 9:25:38,Cash,96.09
2000001,2023-02-10 14:50:13,Credit,26.03
2000002,2023-03-05 8:15:23,Credit,83.39
2000003,2023-04-20 21:30:59,Cash,55.96
2000004,2023-05-22 16:42:12,Cash,72.63
2000005,2023-06-11 5:55:43,Cash,81.23
2000006,2023-07-08 12:18:17,Credit,43.18
2000007,2023-08-25 18:23:05,Cash,61.09
2000008,2023-09-19 22:49:38,Credit,42.93
2000009,2023-10-04 7:37:58,Credit,23.12
2000010,2023-11-28 11:02:05,Cash,49.14
2000011,2023-12-30 3:09:29,Cash,89.85
2000012,2024-01-09 19:15:45,Cash,87.09
2000013,2024-02-18 20:20:33,Credit,58.51
2000014,2024-03-27 13:47:52,Cash,74.82
2000015,2024-04-14 4:58:02,Credit,10.11
2000016,2024-05-08 15:32:46,Credit,44.12
2000017,2024-06-02 8:01:03,Cash,10.73
2000018,2024-07-20 22:10:29,Cash,41.09
2000019,2024-08-11 17:38:55,Cash,16.34
2000020,2024-09-23 10:11:47,Credit,21.29
2000021,2024-10-05 6:27:31,Cash,7.97
2000022,2024-11-15 23:59:59,Credit,8.16
2000023,2024-12-06 14:45:33,Credit,91.89
2000024,2025-01-13 4:08:45,Cash,45.69
2000025,2025-02-24 9:56:59,Cash,64.94
2000026,2025-03-17 19:43:03,Cash,86.63
2000027,2025-04-06 8:29:41,Credit,9.52
2000028,2025-05-21 17:37:33,Cash,46.46
2000029,2025-06-15 10:03:48,Credit,60.3
2000030,2025-07-04 20:27:16,Credit,79.46
2000031,2025-08-28 6:45:25,Cash,38.7
2000032,2025-09-09 15:10:50,Cash,57.96
2000033,2025-10-26 2:59:28,Cash,58.19
2000034,2025-11-01 16:42:18,Credit,4.76
2000035,2025-12-07 12:56:37,Cash,28.99
2000036,2026-01-22 5:21:09,Credit,89.41
2000037,2026-02-09 22:33:57,Credit,63.69
2000038,2026-03-30 8:12:40,Cash,34.12
2000039,2026-04-19 17:37:26,Cash,68.65
2000040,2026-05-03 14:28:12,Cash,47.85
2000041,2026-06-27 10:05:33,Credit,33.69
2000042,2026-07-15 23:20:50,Cash,70.98
2000043,2026-08-04 12:49:07,Credit,3.78
2000044,2026-09-18 18:55:29,Credit,30.75
2000045,2026-10-29 3:22:47,Cash,29.87
2000046,2025-11-01 16:42:18,Cash,22.34
2000047,2025-12-07 12:56:37,Cash,50.66
2000048,2026-01-22 5:21:09,Credit,63.77